event_id,event_ts,event_date,user_id,session_id,event_type,product_id,product_name,device,country,traffic_source
e_u_00028_s_u_00028_002_1768201660,2026-01-12 07:07:40+00:00,2026-01-12 00:00:00,u_00028,s_u_00028_002,page_view,p_0078,Product 078,mobile,UK,organic
e_u_00028_s_u_00028_002_1768201680,2026-01-12 07:08:00+00:00,2026-01-12 00:00:00,u_00028,s_u_00028_002,product_view,p_0078,Product 078,mobile,IN,paid
e_u_00028_s_u_00028_002_1768201823,2026-01-12 07:10:23+00:00,2026-01-12 00:00:00,u_00028,s_u_00028_002,product_view,p_0078,Product 078,mobile,AU,organic
e_u_00028_s_u_00028_002_1768201895,2026-01-12 07:11:35+00:00,2026-01-12 00:00:00,u_00028,s_u_00028_002,add_to_cart,p_0078,Product 078,desktop,US,organic
e_u_00028_s_u_00028_002_1768202036,2026-01-12 07:13:56+00:00,2026-01-12 00:00:00,u_00028,s_u_00028_002,checkout,p_0078,Product 078,mobile,US,referral
e_u_00028_s_u_00028_002_1768202092,2026-01-12 07:14:52+00:00,2026-01-12 00:00:00,u_00028,s_u_00028_002,purchase,p_0078,Product 078,desktop,CA,organic
e_u_00029_s_u_00029_000_1767941449,2026-01-09 06:50:49+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,page_view,p_0094,Product 094,mobile,US,referral
e_u_00029_s_u_00029_000_1767941527,2026-01-09 06:52:07+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,page_view,p_0094,Product 094,mobile,US,organic
e_u_00029_s_u_00029_000_1767941874,2026-01-09 06:57:54+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,page_view,p_0094,Product 094,mobile,US,organic
e_u_00029_s_u_00029_000_1767941944,2026-01-09 06:59:04+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,product_view,p_0094,Product 094,desktop,US,organic
e_u_00029_s_u_00029_000_1767942010,2026-01-09 07:00:10+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,product_view,p_0094,Product 094,mobile,CA,organic
e_u_00029_s_u_00029_000_1767942035,2026-01-09 07:00:35+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,page_view,p_0094,Product 094,mobile,US,direct
e_u_00029_s_u_00029_000_1767942075,2026-01-09 07:01:15+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,page_view,p_0094,Product 094,mobile,IN,organic
e_u_00029_s_u_00029_000_1767942081,2026-01-09 07:01:21+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,page_view,p_0094,Product 094,mobile,US,organic
e_u_00029_s_u_00029_000_1767942111,2026-01-09 07:01:51+00:00,2026-01-09 00:00:00,u_00029,s_u_00029_000,product_view,p_0094,Product 094,mobile,CA,referral
e_u_00029_s_u_00029_001_1768261085,2026-01-12 23:38:05+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,page_view,p_0095,Product 095,desktop,IN,direct
e_u_00029_s_u_00029_001_1768261120,2026-01-12 23:38:40+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,mobile,US,direct
e_u_00029_s_u_00029_001_1768261211,2026-01-12 23:40:11+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,page_view,p_0095,Product 095,desktop,IN,direct
e_u_00029_s_u_00029_001_1768261261,2026-01-12 23:41:01+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,desktop,CA,referral
e_u_00029_s_u_00029_001_1768261280,2026-01-12 23:41:20+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,mobile,CA,organic
e_u_00029_s_u_00029_001_1768261544,2026-01-12 23:45:44+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,tablet,AU,email
e_u_00029_s_u_00029_001_1768261679,2026-01-12 23:47:59+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,mobile,IN,direct
e_u_00029_s_u_00029_001_1768261714,2026-01-12 23:48:34+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,mobile,AU,referral
e_u_00029_s_u_00029_001_1768261803,2026-01-12 23:50:03+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,desktop,US,direct
e_u_00029_s_u_00029_001_1768261914,2026-01-12 23:51:54+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,page_view,p_0095,Product 095,desktop,US,organic
e_u_00029_s_u_00029_001_1768261994,2026-01-12 23:53:14+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,page_view,p_0095,Product 095,mobile,US,organic
e_u_00029_s_u_00029_001_1768262084,2026-01-12 23:54:44+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_001,product_view,p_0095,Product 095,mobile,UK,email
e_u_00029_s_u_00029_002_1768209112,2026-01-12 09:11:52+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_002,page_view,p_0099,Product 099,mobile,US,paid
e_u_00029_s_u_00029_002_1768209267,2026-01-12 09:14:27+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_002,page_view,p_0099,Product 099,desktop,AU,direct
e_u_00029_s_u_00029_002_1768209297,2026-01-12 09:14:57+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_002,product_view,p_0099,Product 099,mobile,US,organic
e_u_00029_s_u_00029_002_1768209402,2026-01-12 09:16:42+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_002,product_view,p_0099,Product 099,mobile,US,paid
e_u_00029_s_u_00029_002_1768209601,2026-01-12 09:20:01+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_002,product_view,p_0099,Product 099,mobile,IN,paid
e_u_00029_s_u_00029_003_1768261894,2026-01-12 23:51:34+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,page_view,p_0053,Product 053,desktop,US,direct
e_u_00029_s_u_00029_003_1768262049,2026-01-12 23:54:09+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,product_view,p_0053,Product 053,mobile,US,referral
e_u_00029_s_u_00029_003_1768262056,2026-01-12 23:54:16+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,page_view,p_0053,Product 053,desktop,UK,organic
e_u_00029_s_u_00029_003_1768262144,2026-01-12 23:55:44+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,page_view,p_0053,Product 053,desktop,US,organic
e_u_00029_s_u_00029_003_1768262152,2026-01-12 23:55:52+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,page_view,p_0053,Product 053,mobile,CA,organic
e_u_00029_s_u_00029_003_1768262162,2026-01-12 23:56:02+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,product_view,p_0053,Product 053,desktop,US,direct
e_u_00029_s_u_00029_003_1768262215,2026-01-12 23:56:55+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,add_to_cart,p_0053,Product 053,mobile,UK,organic
e_u_00029_s_u_00029_003_1768262228,2026-01-12 23:57:08+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,checkout,p_0053,Product 053,mobile,IN,organic
e_u_00029_s_u_00029_003_1768262325,2026-01-12 23:58:45+00:00,2026-01-12 00:00:00,u_00029,s_u_00029_003,purchase,p_0053,Product 053,mobile,UK,referral
e_u_00029_s_u_00029_004_1768279092,2026-01-13 04:38:12+00:00,2026-01-13 00:00:00,u_00029,s_u_00029_004,page_view,p_0011,Product 011,mobile,US,organic
e_u_00029_s_u_00029_004_1768279172,2026-01-13 04:39:32+00:00,2026-01-13 00:00:00,u_00029,s_u_00029_004,product_view,p_0011,Product 011,mobile,US,direct
e_u_00029_s_u_00029_004_1768279413,2026-01-13 04:43:33+00:00,2026-01-13 00:00:00,u_00029,s_u_00029_004,product_view,p_0011,Product 011,desktop,US,organic
e_u_00029_s_u_00029_004_1768279464,2026-01-13 04:44:24+00:00,2026-01-13 00:00:00,u_00029,s_u_00029_004,product_view,p_0011,Product 011,desktop,UK,organic
e_u_00029_s_u_00029_004_1768279490,2026-01-13 04:44:50+00:00,2026-01-13 00:00:00,u_00029,s_u_00029_004,product_view,p_0011,Product 011,mobile,AU,referral
e_u_00030_s_u_00030_000_1768277170,2026-01-13 04:06:10+00:00,2026-01-13 00:00:00,u_00030,s_u_00030_000,page_view,p_0035,Product 035,mobile,IN,paid
e_u_00030_s_u_00030_000_1768277374,2026-01-13 04:09:34+00:00,2026-01-13 00:00:00,u_00030,s_u_00030_000,page_view,p_0035,Product 035,mobile,UK,paid
e_u_00030_s_u_00030_000_1768277701,2026-01-13 04:15:01+00:00,2026-01-13 00:00:00,u_00030,s_u_00030_000,product_view,p_0035,Product 035,mobile,US,direct
e_u_00030_s_u_00030_000_1768277796,2026-01-13 04:16:36+00:00,2026-01-13 00:00:00,u_00030,s_u_00030_000,product_view,p_0035,Product 035,desktop,CA,organic
e_u_00030_s_u_00030_000_1768277969,2026-01-13 04:19:29+00:00,2026-01-13 00:00:00,u_00030,s_u_00030_000,product_view,p_0035,Product 035,mobile,US,paid
e_u_00030_s_u_00030_000_1768278015,2026-01-13 04:20:15+00:00,2026-01-13 00:00:00,u_00030,s_u_00030_000,page_view,p_0035,Product 035,tablet,UK,referral
e_u_00030_s_u_00030_000_1768278017,2026-01-13 04:20:17+00:00,2026-01-13 00:00:00,u_00030,s_u_00030_000,product_view,p_0035,Product 035,desktop,US,paid
e_u_00030_s_u_00030_001_1768041234,2026-01-10 10:33:54+00:00,2026-01-10 00:00:00,u_00030,s_u_00030_001,page_view,p_0045,Product 045,mobile,AU,referral
e_u_00030_s_u_00030_001_1768041369,2026-01-10 10:36:09+00:00,2026-01-10 00:00:00,u_00030,s_u_00030_001,product_view,p_0045,Product 045,mobile,US,organic
e_u_00030_s_u_00030_001_1768041526,2026-01-10 10:38:46+00:00,2026-01-10 00:00:00,u_00030,s_u_00030_001,product_view,p_0045,Product 045,desktop,US,direct
e_u_00030_s_u_00030_001_1768041668,2026-01-10 10:41:08+00:00,2026-01-10 00:00:00,u_00030,s_u_00030_001,page_view,p_0045,Product 045,desktop,IN,organic
e_u_00030_s_u_00030_001_1768042122,2026-01-10 10:48:42+00:00,2026-01-10 00:00:00,u_00030,s_u_00030_001,product_view,p_0045,Product 045,mobile,US,paid
e_u_00031_s_u_00031_000_1767995894,2026-01-09 21:58:14+00:00,2026-01-09 00:00:00,u_00031,s_u_00031_000,page_view,p_0048,Product 048,mobile,IN,referral
e_u_00031_s_u_00031_000_1767996005,2026-01-09 22:00:05+00:00,2026-01-09 00:00:00,u_00031,s_u_00031_000,page_view,p_0048,Product 048,desktop,IN,referral
e_u_00031_s_u_00031_000_1767996102,2026-01-09 22:01:42+00:00,2026-01-09 00:00:00,u_00031,s_u_00031_000,product_view,p_0048,Product 048,mobile,US,organic
e_u_00031_s_u_00031_000_1767996122,2026-01-09 22:02:02+00:00,2026-01-09 00:00:00,u_00031,s_u_00031_000,product_view,p_0048,Product 048,mobile,AU,referral
e_u_00031_s_u_00031_000_1767996130,2026-01-09 22:02:10+00:00,2026-01-09 00:00:00,u_00031,s_u_00031_000,product_view,p_0048,Product 048,desktop,US,referral
e_u_00031_s_u_00031_001_1768408818,2026-01-14 16:40:18+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,page_view,p_0026,Product 026,desktop,CA,referral
e_u_00031_s_u_00031_001_1768408836,2026-01-14 16:40:36+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,product_view,p_0026,Product 026,desktop,AU,organic
e_u_00031_s_u_00031_001_1768408896,2026-01-14 16:41:36+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,product_view,p_0026,Product 026,mobile,IN,organic
e_u_00031_s_u_00031_001_1768409000,2026-01-14 16:43:20+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,product_view,p_0026,Product 026,desktop,IN,organic
e_u_00031_s_u_00031_001_1768409086,2026-01-14 16:44:46+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,product_view,p_0026,Product 026,desktop,US,paid
e_u_00031_s_u_00031_001_1768409128,2026-01-14 16:45:28+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,product_view,p_0026,Product 026,desktop,AU,referral
e_u_00031_s_u_00031_001_1768409128,2026-01-14 16:45:28+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,page_view,p_0026,Product 026,mobile,UK,direct
e_u_00031_s_u_00031_001_1768409288,2026-01-14 16:48:08+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,page_view,p_0026,Product 026,desktop,US,organic
e_u_00031_s_u_00031_001_1768409293,2026-01-14 16:48:13+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,product_view,p_0026,Product 026,mobile,US,email
e_u_00031_s_u_00031_001_1768409326,2026-01-14 16:48:46+00:00,2026-01-14 00:00:00,u_00031,s_u_00031_001,product_view,p_0026,Product 026,desktop,US,referral
e_u_00031_s_u_00031_002_1768034552,2026-01-10 08:42:32+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,page_view,p_0057,Product 057,desktop,US,organic
e_u_00031_s_u_00031_002_1768034570,2026-01-10 08:42:50+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,page_view,p_0057,Product 057,mobile,UK,paid
e_u_00031_s_u_00031_002_1768034637,2026-01-10 08:43:57+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,product_view,p_0057,Product 057,desktop,IN,direct
e_u_00031_s_u_00031_002_1768034700,2026-01-10 08:45:00+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,page_view,p_0057,Product 057,mobile,UK,paid
e_u_00031_s_u_00031_002_1768034742,2026-01-10 08:45:42+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,page_view,p_0057,Product 057,desktop,IN,organic
e_u_00031_s_u_00031_002_1768034977,2026-01-10 08:49:37+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,page_view,p_0057,Product 057,mobile,UK,organic
e_u_00031_s_u_00031_002_1768035157,2026-01-10 08:52:37+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,product_view,p_0057,Product 057,mobile,IN,paid
e_u_00031_s_u_00031_002_1768035246,2026-01-10 08:54:06+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,add_to_cart,p_0057,Product 057,desktop,IN,organic
e_u_00031_s_u_00031_002_1768035273,2026-01-10 08:54:33+00:00,2026-01-10 00:00:00,u_00031,s_u_00031_002,checkout,p_0057,Product 057,desktop,UK,paid
e_u_00032_s_u_00032_000_1768249266,2026-01-12 20:21:06+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,page_view,p_0008,Product 008,mobile,US,email
e_u_00032_s_u_00032_000_1768249527,2026-01-12 20:25:27+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,product_view,p_0008,Product 008,mobile,CA,paid
e_u_00032_s_u_00032_000_1768249569,2026-01-12 20:26:09+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,page_view,p_0008,Product 008,desktop,US,paid
e_u_00032_s_u_00032_000_1768249576,2026-01-12 20:26:16+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,product_view,p_0008,Product 008,desktop,IN,direct
e_u_00032_s_u_00032_000_1768249647,2026-01-12 20:27:27+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,product_view,p_0008,Product 008,mobile,US,organic
e_u_00032_s_u_00032_000_1768249668,2026-01-12 20:27:48+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,add_to_cart,p_0008,Product 008,mobile,US,organic
e_u_00032_s_u_00032_000_1768250181,2026-01-12 20:36:21+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,checkout,p_0008,Product 008,desktop,US,referral
e_u_00032_s_u_00032_000_1768250263,2026-01-12 20:37:43+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,purchase,p_0008,Product 008,desktop,US,referral
e_u_00032_s_u_00032_001_1768072574,2026-01-10 19:16:14+00:00,2026-01-10 00:00:00,u_00032,s_u_00032_001,page_view,p_0039,Product 039,mobile,IN,organic
e_u_00032_s_u_00032_001_1768072875,2026-01-10 19:21:15+00:00,2026-01-10 00:00:00,u_00032,s_u_00032_001,page_view,p_0039,Product 039,desktop,US,organic
e_u_00032_s_u_00032_001_1768073442,2026-01-10 19:30:42+00:00,2026-01-10 00:00:00,u_00032,s_u_00032_001,page_view,p_0039,Product 039,desktop,IN,organic
e_u_00032_s_u_00032_001_1768073503,2026-01-10 19:31:43+00:00,2026-01-10 00:00:00,u_00032,s_u_00032_001,product_view,p_0039,Product 039,desktop,AU,organic
e_u_00032_s_u_00032_002_1768124594,2026-01-11 09:43:14+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,page_view,p_0028,Product 028,mobile,IN,referral
e_u_00032_s_u_00032_002_1768124651,2026-01-11 09:44:11+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,product_view,p_0028,Product 028,mobile,UK,organic
e_u_00032_s_u_00032_002_1768124835,2026-01-11 09:47:15+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,product_view,p_0028,Product 028,mobile,US,direct
e_u_00032_s_u_00032_002_1768124909,2026-01-11 09:48:29+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,page_view,p_0028,Product 028,desktop,CA,organic
e_u_00032_s_u_00032_002_1768124978,2026-01-11 09:49:38+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,product_view,p_0028,Product 028,desktop,IN,organic
e_u_00032_s_u_00032_002_1768125086,2026-01-11 09:51:26+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,page_view,p_0028,Product 028,mobile,IN,organic
e_u_00032_s_u_00032_002_1768125172,2026-01-11 09:52:52+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,page_view,p_0028,Product 028,desktop,IN,organic
e_u_00032_s_u_00032_002_1768125313,2026-01-11 09:55:13+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,product_view,p_0028,Product 028,desktop,CA,organic
e_u_00032_s_u_00032_002_1768125326,2026-01-11 09:55:26+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,product_view,p_0028,Product 028,mobile,US,email
e_u_00032_s_u_00032_002_1768125374,2026-01-11 09:56:14+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,page_view,p_0028,Product 028,mobile,CA,organic
e_u_00032_s_u_00032_002_1768125378,2026-01-11 09:56:18+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,page_view,p_0028,Product 028,mobile,US,organic
e_u_00032_s_u_00032_002_1768125429,2026-01-11 09:57:09+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,product_view,p_0028,Product 028,mobile,US,paid
e_u_00032_s_u_00032_002_1768125434,2026-01-11 09:57:14+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,product_view,p_0028,Product 028,mobile,CA,organic
e_u_00032_s_u_00032_002_1768125560,2026-01-11 09:59:20+00:00,2026-01-11 00:00:00,u_00032,s_u_00032_002,add_to_cart,p_0028,Product 028,mobile,IN,organic
e_u_00032_s_u_00032_003_1768218381,2026-01-12 11:46:21+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,page_view,p_0045,Product 045,mobile,IN,referral
e_u_00032_s_u_00032_003_1768218485,2026-01-12 11:48:05+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,page_view,p_0045,Product 045,mobile,US,organic
e_u_00032_s_u_00032_003_1768218517,2026-01-12 11:48:37+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,product_view,p_0045,Product 045,tablet,US,paid
e_u_00032_s_u_00032_003_1768218553,2026-01-12 11:49:13+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,product_view,p_0045,Product 045,mobile,US,organic
e_u_00032_s_u_00032_003_1768218589,2026-01-12 11:49:49+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,product_view,p_0045,Product 045,mobile,UK,organic
e_u_00032_s_u_00032_003_1768218596,2026-01-12 11:49:56+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,product_view,p_0045,Product 045,desktop,US,referral
e_u_00032_s_u_00032_003_1768218618,2026-01-12 11:50:18+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,page_view,p_0045,Product 045,mobile,UK,referral
e_u_00032_s_u_00032_003_1768218701,2026-01-12 11:51:41+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,page_view,p_0045,Product 045,mobile,IN,paid
e_u_00032_s_u_00032_003_1768218731,2026-01-12 11:52:11+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,product_view,p_0045,Product 045,desktop,UK,organic
e_u_00032_s_u_00032_003_1768218804,2026-01-12 11:53:24+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_003,product_view,p_0045,Product 045,desktop,US,paid
e_u_00033_s_u_00033_000_1767974876,2026-01-09 16:07:56+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,page_view,p_0036,Product 036,mobile,AU,organic
e_u_00033_s_u_00033_000_1767974921,2026-01-09 16:08:41+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,product_view,p_0036,Product 036,mobile,IN,email
e_u_00033_s_u_00033_000_1767974929,2026-01-09 16:08:49+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,page_view,p_0036,Product 036,desktop,US,organic
e_u_00033_s_u_00033_000_1767975037,2026-01-09 16:10:37+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,product_view,p_0036,Product 036,mobile,US,referral
e_u_00033_s_u_00033_000_1767975112,2026-01-09 16:11:52+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,product_view,p_0036,Product 036,desktop,AU,organic
e_u_00033_s_u_00033_000_1767975146,2026-01-09 16:12:26+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,product_view,p_0036,Product 036,desktop,US,paid
e_u_00033_s_u_00033_000_1767975186,2026-01-09 16:13:06+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,product_view,p_0036,Product 036,mobile,US,organic
e_u_00033_s_u_00033_000_1767975349,2026-01-09 16:15:49+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,page_view,p_0036,Product 036,desktop,CA,email
e_u_00033_s_u_00033_000_1767975353,2026-01-09 16:15:53+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,page_view,p_0036,Product 036,mobile,IN,direct
e_u_00033_s_u_00033_000_1767975434,2026-01-09 16:17:14+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,product_view,p_0036,Product 036,desktop,US,paid
e_u_00033_s_u_00033_000_1767975642,2026-01-09 16:20:42+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_000,product_view,p_0036,Product 036,desktop,US,referral
e_u_00033_s_u_00033_001_1767976120,2026-01-09 16:28:40+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,page_view,p_0072,Product 072,mobile,IN,organic
e_u_00033_s_u_00033_001_1767976153,2026-01-09 16:29:13+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,product_view,p_0072,Product 072,desktop,UK,direct
e_u_00033_s_u_00033_001_1767976233,2026-01-09 16:30:33+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,product_view,p_0072,Product 072,mobile,IN,organic
e_u_00033_s_u_00033_001_1767976248,2026-01-09 16:30:48+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,product_view,p_0072,Product 072,tablet,US,organic
e_u_00033_s_u_00033_001_1767976408,2026-01-09 16:33:28+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,page_view,p_0072,Product 072,desktop,IN,organic
e_u_00033_s_u_00033_001_1767976412,2026-01-09 16:33:32+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,product_view,p_0072,Product 072,mobile,UK,paid
e_u_00033_s_u_00033_001_1767976469,2026-01-09 16:34:29+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,page_view,p_0072,Product 072,desktop,IN,organic
e_u_00033_s_u_00033_001_1767976497,2026-01-09 16:34:57+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,page_view,p_0072,Product 072,mobile,CA,organic
e_u_00033_s_u_00033_001_1767976497,2026-01-09 16:34:57+00:00,2026-01-09 00:00:00,u_00033,s_u_00033_001,product_view,p_0072,Product 072,mobile,IN,organic
e_u_00033_s_u_00033_002_1767872776,2026-01-08 11:46:16+00:00,2026-01-08 00:00:00,u_00033,s_u_00033_002,page_view,p_0048,Product 048,mobile,CA,direct
